user,sample,actual_class,elapsed_time,dqn_predicted_class,ddqn_predicted_class,post_dqn_predicted_class,post_ddqn_predicted_class,dqn_classification,ddqn_classification,post_dqn_classification,post_ddqn_classification,dqn_recognition,ddqn_recognition,post_dqn_recognition,post_ddqn_recognition,dqn_overlapping_factor,ddqn_overlapping_factor,post_dqn_overlapping_factor,post_ddqn_overlapping_factor
1,28,fist,0.7071761,fist,fist,waveIn,fist,1,1,0,1,0,0,0,1,NaN,NaN,NaN,0.520588235294118
1,102,waveIn,0.6486873,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.545166402535658,0.446700507614213,0.545166402535658
1,89,pinch,0.6586694,pinch,pinch,pinch,pinch,1,1,1,1,1,0,1,1,0.591104734576757,NaN,0.591104734576757,0.408427876823339
1,47,fist,0.7603135,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.295900178253119,0.409317803660566
1,76,pinch,0.7178909,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.279310344827586,0.279310344827586
1,49,fist,0.7090796,fist,fist,fist,fist,1,1,1,1,0,0,1,0,NaN,NaN,0.502673796791444,NaN
1,46,fist,0.6829385,fist,fist,fist,fist,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.430379746835443
1,126,waveOut,0.6734676,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.581140350877193
1,104,waveIn,0.6794934,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.41726618705036
1,101,waveIn,0.6645362,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.549728752260398,0.426367461430575
1,110,waveIn,0.6916829,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.459563543003851,0.459563543003851
1,141,waveOut,0.760277,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.406374501992032,0.523391812865497
1,116,waveIn,0.6887093,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.4224,0.4224
1,137,waveOut,0.7140844,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.45922208281054,0.599771949828962
1,8,noGesture,0.7943595,pinch,pinch,pinch,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,128,waveOut,0.7404456,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.610966057441253,0.610421836228288
1,26,fist,0.6917525,fist,fist,fist,fist,1,1,1,1,1,0,1,1,0.25440313111546,NaN,0.25440313111546,0.381125226860254
1,23,noGesture,0.6233471,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,3,noGesture,0.7164806,noGesture,waveIn,noGesture,noGesture,1,0,1,1,1,0,1,1,NaN,NaN,NaN,NaN
1,149,waveOut,0.6853384,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,1,noGesture,0.7114231,pinch,fist,noGesture,fist,0,0,1,0,0,0,1,0,NaN,NaN,NaN,NaN
1,30,fist,0.6189425,fist,fist,fist,fist,1,1,1,1,0,1,1,1,NaN,0.340740740740741,0.317241379310345,0.340740740740741
1,84,pinch,0.628869,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.492220650636492,0.492220650636492
1,51,open,0.6708602,open,open,open,open,1,1,1,1,1,0,1,1,0.356862745098039,NaN,0.356862745098039,0.330909090909091
1,118,waveIn,0.7318587,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.446017699115044,0.416528925619835
1,96,pinch,0.7394562,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.521031207598372,0.521031207598372
1,73,open,0.7051561,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.342657342657343,0.368421052631579
1,108,waveIn,0.6973408,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.461538461538462,0.461538461538462
1,56,open,0.762345,open,open,open,open,1,1,1,1,0,1,1,1,NaN,0.514285714285714,0.580645161290323,0.514285714285714
1,77,pinch,0.6986373,pinch,pinch,pinch,pinch,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.718849840255591
1,32,fist,0.661541,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.403448275862069,0.403448275862069
1,109,waveIn,0.6556252,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,0,1,1,0.37344398340249,NaN,0.37344398340249,0.299003322259136
1,140,waveOut,0.7283835,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.693735498839907,0.39689578713969
1,81,pinch,0.7425954,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.572327044025157,0.572327044025157
1,114,waveIn,0.6859798,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.498245614035088,0.465573770491803
1,93,pinch,0.7065001,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.50297619047619,0.408227848101266
1,19,noGesture,0.6635774,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,20,noGesture,0.7066971,noGesture,open,noGesture,open,1,0,1,0,1,0,1,0,NaN,NaN,NaN,NaN
1,36,fist,0.6347826,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.542319749216301,0.41692789968652
1,7,noGesture,0.693218,noGesture,open,noGesture,noGesture,1,0,1,1,1,0,1,1,NaN,NaN,NaN,NaN
1,2,noGesture,0.7098135,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,37,fist,0.6747836,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.531876138433515
1,127,waveOut,0.7753283,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.687772925764192,0.532663316582915
1,70,open,0.6987721,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.457429048414023,0.347048300536673
1,135,waveOut,0.6872626,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,1,1,1,NaN,0.552631578947368,0.504366812227074,0.552631578947368
1,9,noGesture,0.6582708,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,82,pinch,0.6131528,pinch,pinch,pinch,pinch,1,1,1,1,1,0,1,1,0.388978930307942,NaN,0.388978930307942,0.388978930307942
1,143,waveOut,0.6745776,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.377659574468085,0.352357320099256
1,31,fist,0.7309821,fist,fist,fist,fist,1,1,1,1,0,1,1,1,NaN,0.38615664845173,0.495755517826825,0.38615664845173
1,111,waveIn,0.7189163,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.526618705035971,0.436641221374046
1,45,fist,0.6968587,fist,fist,fist,fist,1,1,1,1,0,0,1,0,NaN,NaN,0.545454545454545,NaN
1,138,waveOut,0.707285,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.475551294343241,0.512396694214876
1,132,waveOut,0.638628,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.473794549266247
1,65,open,0.7023623,open,open,open,open,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.32383808095952
1,124,waveIn,0.7189132,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.453507340946166,0.345549738219895
1,35,fist,0.6810755,fist,fist,fist,fist,1,1,1,1,1,0,1,1,0.485294117647059,NaN,0.485294117647059,0.451282051282051
1,4,noGesture,0.7027286,noGesture,open,noGesture,noGesture,1,0,1,1,1,0,1,1,NaN,NaN,NaN,NaN
1,79,pinch,0.6930677,pinch,pinch,waveIn,pinch,1,1,0,1,0,0,0,1,NaN,NaN,NaN,0.330794341675735
1,112,waveIn,0.6674361,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.496644295302013,0.461538461538462
1,106,waveIn,0.6257597,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.445833333333333,0.411538461538462
1,121,waveIn,0.7076118,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.367567567567568,0.342857142857143,0.367567567567568
1,125,waveIn,0.7629824,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.518518518518518,0.460905349794239
1,39,fist,0.6778917,fist,fist,fist,fist,1,1,1,1,1,0,1,1,0.301242236024845,NaN,0.301242236024845,0.253926701570681
1,78,pinch,0.7385153,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.541666666666667,0.541666666666667
1,122,waveIn,0.7200532,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.448217317487267,0.473767885532591,0.448217317487267
1,105,waveIn,0.6933663,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,0,1,NaN,0.394029850746269,NaN,0.394029850746269
1,133,waveOut,0.7372607,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.602649006622517,0.472137791286727
1,58,open,0.7152948,open,open,open,open,1,1,1,1,1,0,1,1,0.424242424242424,NaN,0.4234404536862,0.517719568567026
1,69,open,0.7627888,open,pinch,open,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.357262103505843,NaN
1,44,fist,0.6714665,fist,fist,fist,fist,1,1,1,1,0,0,1,0,NaN,NaN,0.548323471400395,NaN
1,87,pinch,0.6284507,pinch,pinch,pinch,pinch,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.38255033557047
1,119,waveIn,0.6981695,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.35626102292769,0.35626102292769
1,13,noGesture,0.6734538,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,85,pinch,0.693333,pinch,pinch,pinch,pinch,1,1,1,1,0,1,1,1,NaN,0.39672131147541,0.495384615384615,0.39672131147541
1,100,pinch,0.6976866,pinch,pinch,pinch,pinch,1,1,1,1,1,0,1,1,0.448484848484848,NaN,0.448484848484848,0.448484848484848
1,68,open,0.7166541,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.482213438735178,0.482213438735178
1,50,fist,0.6953126,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.293577981651376,0.293577981651376,0.293577981651376,0.293577981651376
1,142,waveOut,0.7383837,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,0,0.589473684210526,NaN,0.589473684210526,NaN
1,12,noGesture,0.6217942,pinch,noGesture,noGesture,noGesture,0,1,1,1,0,1,1,1,NaN,NaN,NaN,NaN
1,27,fist,0.613133,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.311195445920304,0.311195445920304,0.311195445920304,0.311195445920304
1,148,waveOut,0.7094079,pinch,waveOut,waveOut,waveOut,0,1,1,1,0,0,1,1,NaN,NaN,0.512635379061372,0.478114478114478
1,103,waveIn,0.7423393,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.520689655172414,0.520689655172414
1,61,open,0.6871166,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.508527131782946,0.409917355371901
1,98,pinch,0.7016603,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.482225656877898,0.569463548830812
1,43,fist,0.8253982,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.504672897196262,0.341637010676157
1,74,open,0.8586545,open,open,open,open,1,1,1,1,1,1,1,1,0.433566433566434,0.315789473684211,0.433566433566434,0.315789473684211
1,146,waveOut,0.7089622,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.711825487944891,0.634639696586599
1,80,pinch,0.5790547,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.411042944785276,0.437908496732026,0.411042944785276,0.437908496732026
1,21,noGesture,0.6325179,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,22,noGesture,0.6462699,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,139,waveOut,0.7015106,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,0,NaN,NaN,0.502358490566038,NaN
1,107,waveIn,0.6974935,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,1,1,1,0.458620689655172,0.457831325301205,0.457831325301205,0.457831325301205
1,29,fist,0.6660382,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.455045871559633,0.308256880733945
1,130,waveOut,0.6343554,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.456942003514938,0.426929392446634
1,131,waveOut,0.7349523,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.439306358381503
1,90,pinch,0.7220607,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.473444613050076,0.473444613050076
1,53,open,0.7536125,open,open,open,open,1,1,1,1,1,0,1,1,0.429840142095915,NaN,0.429840142095915,0.429840142095915
1,123,waveIn,0.7354452,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.461279461279461,0.485804416403785,0.461279461279461
1,150,waveOut,0.7148261,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.41025641025641
1,115,waveIn,0.7616965,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.284569138276553,0.383419689119171,0.284569138276553
1,113,waveIn,0.7524832,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.533333333333333,0.443828016643551
