user,sample,actual_class,elapsed_time,dqn_predicted_class,ddqn_predicted_class,post_dqn_predicted_class,post_ddqn_predicted_class,dqn_classification,ddqn_classification,post_dqn_classification,post_ddqn_classification,dqn_recognition,ddqn_recognition,post_dqn_recognition,post_ddqn_recognition,dqn_overlapping_factor,ddqn_overlapping_factor,post_dqn_overlapping_factor,post_ddqn_overlapping_factor
11,132,waveIn,0.8291138,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.620111731843575,0.620111731843575
13,32,waveOut,0.8603491,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.566534914361001,0.566534914361001,0.566534914361001,0.566534914361001
35,53,pinch,0.8684452,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.441935483870968,0.441935483870968
26,72,pinch,0.8603541,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.637931034482759,0.637931034482759
50,38,waveOut,0.9227956,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.292947558770344,0.292947558770344
15,113,waveIn,0.9324697,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.605524861878453,0.605524861878453
7,129,open,0.8762426,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.578745198463508,0.578745198463508
62,132,open,1.0770669,open,open,open,open,1,1,1,1,1,1,1,1,0.712121212121212,0.712121212121212,0.642186165670367,0.642186165670367
69,3,noGesture,1.1768576,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
33,59,pinch,1.1767375,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.496688741721854,0.544794188861985
65,111,waveIn,1.1705375,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.630044843049327,0.630044843049327
13,44,waveOut,1.1886223,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.618226600985222,0.546632124352332,0.618226600985222,0.546632124352332
60,64,waveOut,1.1560245,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.446194225721785,0.446194225721785,0.446194225721785,0.446194225721785
12,49,pinch,1.1683586,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.654584221748401,0.654584221748401
7,146,open,1.1483591,open,open,open,open,1,1,1,1,1,0,1,1,0.51335656213705,NaN,0.51335656213705,0.51335656213705
48,102,waveIn,0.9212234,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.402380952380952,0.402380952380952
47,101,waveIn,0.8799096,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,1,1,1,0.462196861626248,0.462196861626248,0.462196861626248,0.462196861626248
55,15,noGesture,0.894297,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
64,14,noGesture,0.8880783,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
52,83,fist,0.8667695,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.668903803131991,0.668903803131991
46,5,noGesture,0.8411674,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,85,pinch,0.8367024,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.495384615384615,0.495384615384615
20,25,noGesture,0.8451285,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
25,25,noGesture,0.8540002,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
48,63,open,0.9007828,open,open,open,open,1,1,1,1,1,1,1,1,0.49669749009247,0.49669749009247,0.49669749009247,0.49669749009247
6,37,waveOut,0.82722,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.5775,0.502631578947368
36,2,noGesture,0.8370868,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
58,148,open,0.8352749,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.651302605210421,0.651302605210421
36,121,waveIn,0.8486901,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.492520138089758,0.492520138089758
7,44,waveOut,0.8618808,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.532432432432432,0.532432432432432
27,114,waveIn,0.8410356,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.669856459330144,0.669856459330144
14,116,waveIn,0.8757688,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.36979969183359,0.36979969183359
33,142,open,0.8333381,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.368550368550369,0.441176470588235
26,109,waveIn,0.8332045,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,1,1,1,0.434650455927052,0.434650455927052,0.434650455927052,0.434650455927052
3,66,pinch,0.8623796,pinch,pinch,pinch,pinch,1,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN
39,122,waveIn,0.8763276,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.614864864864865,0.614864864864865
66,39,waveOut,0.8715656,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,1,1,1,NaN,0.559456398640997,0.558823529411765,0.558823529411765
27,20,noGesture,0.8547911,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
28,56,open,0.8810835,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.455026455026455,0.455026455026455
11,67,open,0.8422216,open,pinch,open,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.661333333333333,NaN
67,54,pinch,0.9078393,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.626320845341018,0.626320845341018
52,50,waveOut,0.8817318,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.533707865168539,0.533707865168539
63,59,pinch,0.8540183,pinch,fist,pinch,fist,1,0,1,0,0,0,1,0,NaN,NaN,0.684045881126173,NaN
23,143,fist,0.8540311,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.495081967213115,0.495081967213115
31,94,pinch,0.8789117,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.420634920634921,0.420634920634921
22,46,waveOut,0.860911,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.573248407643312,0.536912751677852
31,1,noGesture,0.823281,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,8,noGesture,0.8538217,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
70,103,waveIn,0.8935997,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.539298669891173,0.539298669891173
43,39,waveIn,0.845867,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.53025302530253,0.53025302530253
25,47,fist,0.8272758,fist,fist,fist,fist,1,1,1,1,0,1,1,1,NaN,0.462249614791988,0.462249614791988,0.462249614791988
32,27,fist,0.8429587,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.488571428571429,0.488571428571429
53,68,pinch,0.844673,pinch,pinch,pinch,pinch,1,1,1,1,0,1,1,1,NaN,0.559300873907616,0.559300873907616,0.559300873907616
69,47,open,0.8321758,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.464619492656876,0.464619492656876
54,147,open,0.8923181,open,open,open,open,1,1,1,1,1,1,1,1,0.419047619047619,0.419047619047619,0.419047619047619,0.419047619047619
48,118,waveIn,0.8323568,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.601536772777168,0.601536772777168
1,134,waveOut,0.8466304,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.660357518401682,0.660357518401682
34,66,pinch,0.8434187,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.45643153526971,0.45643153526971,0.45643153526971,0.45643153526971
62,134,open,0.8442369,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.651851851851852,0.651851851851852
25,85,pinch,0.8474886,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.516431924882629,0.516431924882629
41,143,fist,0.8529715,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.621714285714286,0.621714285714286
11,139,waveIn,0.8599013,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.47041847041847,0.47041847041847
40,98,pinch,0.8855414,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.555176336746303,0.555176336746303
7,97,fist,0.8284519,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.538550057537399,0.473389355742297
58,68,pinch,0.8416259,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.575539568345324,0.575539568345324,0.575539568345324,0.575539568345324
17,67,waveOut,0.8594419,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.611386138613861,0.611386138613861
23,21,noGesture,0.8452281,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
2,136,open,0.8804558,open,open,open,open,1,1,1,1,1,1,1,1,0.491017964071856,0.491017964071856,0.491017964071856,0.491017964071856
24,11,noGesture,0.8395687,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
37,16,noGesture,0.8591932,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
55,125,waveOut,0.8004279,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.65792610250298,0.65792610250298
12,90,open,0.8667094,open,open,open,open,1,1,1,1,1,1,1,1,0.349152542372881,0.349152542372881,0.349152542372881,0.349152542372881
58,44,waveOut,0.8833206,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.470056497175141,0.470056497175141
47,96,fist,0.846025,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.607502287282708,0.607502287282708
25,46,fist,0.8702701,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.454810495626822,0.454810495626822
61,111,fist,0.8658942,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.571078431372549,0.571078431372549
62,149,open,0.858805,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.664406779661017,0.664406779661017
73,104,waveIn,0.8332188,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,0,0,NaN,NaN,0.236983842010772,0.236983842010772
22,52,pinch,0.8680387,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.488700564971751,0.488700564971751
7,61,pinch,0.8420668,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.445765230312036,0.445765230312036,0.445765230312036,0.445765230312036
44,67,waveOut,0.8743143,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,1,0.605333333333333,NaN,0.605333333333333,0.605333333333333
12,131,fist,0.8337856,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.556338028169014,0.621076233183857,0.556338028169014,0.621076233183857
70,73,open,0.8681065,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.448326055312955,0.448326055312955
45,75,pinch,0.9106023,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.610878661087866,0.610878661087866
3,77,fist,0.8864599,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.571428571428571,0.571428571428571
67,141,open,0.8332799,open,open,open,open,1,1,1,1,1,1,1,1,0.380952380952381,0.380952380952381,0.380952380952381,0.380952380952381
49,2,noGesture,0.875068,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
23,28,pinch,0.8174961,pinch,pinch,pinch,pinch,1,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN
42,115,waveOut,0.8557253,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.622093023255814,0.622093023255814
27,137,open,0.8847345,open,open,open,open,1,1,1,1,0,1,1,1,NaN,0.564495530012771,0.564495530012771,0.564495530012771
8,134,open,0.8538613,open,open,open,open,1,1,1,1,1,1,1,1,0.317073170731707,0.317073170731707,0.317073170731707,0.317073170731707
71,76,pinch,0.8582034,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.305475504322767,0.305475504322767
48,7,noGesture,0.8670184,open,waveIn,open,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
20,132,open,0.8945591,open,open,open,open,1,1,1,1,1,0,1,1,0.509138381201044,NaN,0.509138381201044,0.509138381201044
59,15,noGesture,0.8589926,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
2,39,waveOut,0.8521747,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.427570093457944,0.427570093457944
68,74,pinch,0.8585182,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.481751824817518,0.481751824817518
3,135,open,0.8653877,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.565573770491803,0.565573770491803
15,94,fist,0.8927758,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
44,50,pinch,0.847006,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.669291338582677,0.669291338582677
3,91,fist,0.8616012,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.545454545454545,0.545454545454545,0.544692737430168,0.544692737430168
57,72,pinch,0.8135361,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.496732026143791,0.496732026143791
21,47,waveOut,0.9043419,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.665966386554622,0.665966386554622
37,8,noGesture,0.8901074,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
5,131,open,0.8528573,open,open,open,open,1,1,1,1,1,0,1,1,0.492401215805471,NaN,0.492401215805471,0.492401215805471
28,19,noGesture,1.0091534,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
56,87,fist,0.9646127,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.607883817427386,0.607883817427386
58,18,noGesture,0.8741936,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
18,3,noGesture,0.9363635,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
71,64,open,0.8277619,open,open,open,open,1,1,1,1,1,0,1,1,0.480204342273308,NaN,0.480204342273308,0.480204342273308
29,1,noGesture,0.8955519,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
73,127,fist,0.8563391,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.361067503924647,0.361067503924647
28,33,fist,0.8231274,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.404761904761905,0.404761904761905
45,69,pinch,0.8764427,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.646153846153846,0.646153846153846
16,44,waveOut,0.8579465,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.362760834670947,0.362760834670947
70,88,waveOut,0.8572281,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.488250652741514,0.488250652741514
71,109,waveOut,0.8769737,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.552204176334107,0.552204176334107,0.552204176334107,0.552204176334107
63,95,fist,0.8658642,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.510344827586207,0.510344827586207
6,14,noGesture,0.8292447,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
38,110,waveOut,0.8840288,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.407514450867052,0.407514450867052
27,136,open,0.8678621,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.619883040935672,0.552147239263804
40,34,waveIn,0.8756768,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN
32,44,fist,0.8644602,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.543478260869565,0.543478260869565
17,104,pinch,0.8424249,pinch,pinch,pinch,pinch,1,1,1,1,0,1,1,1,NaN,0.713735558408216,0.713735558408216,0.713735558408216
54,19,noGesture,0.8474567,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
4,28,waveOut,0.8807227,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.650137741046832,0.650137741046832
66,100,fist,0.8778013,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.334426229508197,0.334426229508197
39,130,open,0.8159766,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.318264014466546,0.318264014466546
55,133,waveIn,0.7529816,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.467852257181943,0.467852257181943
18,66,open,0.8868276,open,open,open,open,1,1,1,1,1,1,1,1,0.434782608695652,0.434782608695652,0.434782608695652,0.434782608695652
27,122,waveIn,0.8721684,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.715509039010466,0.715509039010466
24,53,pinch,0.843256,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.484756097560976,0.484756097560976
53,14,noGesture,0.8775584,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
41,110,waveOut,0.825382,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.545219638242894,0.465940054495913
15,100,fist,0.8584624,fist,fist,fist,fist,1,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN
53,130,open,0.9045322,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.536,0.453521126760563
71,19,noGesture,0.8635569,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
29,115,waveIn,0.825827,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.550484094052559,0.550484094052559
18,5,noGesture,0.8585051,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
4,141,open,0.8723515,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.545731707317073,0.545731707317073
5,25,noGesture,0.8872259,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
12,87,open,0.8474509,open,open,open,open,1,1,1,1,1,1,1,1,0.452471482889734,0.452471482889734,0.452471482889734,0.452471482889734
35,115,waveIn,0.8717779,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.480274442538593,0.368324125230203
21,90,fist,0.8297953,pinch,fist,pinch,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.67458432304038
28,149,waveIn,0.8638433,waveIn,waveOut,waveIn,waveOut,1,0,1,0,0,0,1,0,NaN,NaN,0.486624203821656,NaN
20,6,noGesture,0.8651353,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
21,105,waveIn,0.8838685,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.375959079283887,0.375959079283887
29,78,open,0.8561605,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.530791788856305,0.530791788856305
63,44,waveOut,0.8537884,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.441358024691358,0.441358024691358
39,121,waveIn,0.8518071,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.586599241466498,0.586599241466498
14,70,pinch,0.8878942,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.356902356902357,0.356902356902357,0.436879432624113,0.436879432624113
39,56,pinch,0.8253549,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.5814696485623,0.5814696485623
50,63,pinch,0.8601274,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.335365853658537,0.335365853658537,0.335365853658537,0.335365853658537
62,146,open,0.8310081,open,open,open,open,1,1,1,1,1,1,1,1,0.672531769305963,0.672531769305963,0.672531769305963,0.672531769305963
50,136,open,0.8672273,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.29695885509839,0.29695885509839
68,39,waveOut,0.906392,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.475222363405337,0.475222363405337
11,131,waveIn,0.8709021,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.451327433628319,0.451327433628319
17,50,waveIn,0.8472566,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.334210526315789,0.334210526315789
26,133,open,0.8757931,open,open,open,open,1,1,1,1,1,1,1,1,0.383419689119171,0.383419689119171,0.383419689119171,0.383419689119171
48,19,noGesture,0.8288637,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
72,147,open,0.8872083,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.624713958810069,0.624713958810069
20,131,open,0.8459421,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.461111111111111,0.461111111111111
66,82,fist,0.8808478,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.35,0.35
