user,sample,actual_class,elapsed_time,dqn_predicted_class,ddqn_predicted_class,post_dqn_predicted_class,post_ddqn_predicted_class,dqn_classification,ddqn_classification,post_dqn_classification,post_ddqn_classification,dqn_recognition,ddqn_recognition,post_dqn_recognition,post_ddqn_recognition,dqn_overlapping_factor,ddqn_overlapping_factor,post_dqn_overlapping_factor,post_ddqn_overlapping_factor
1,140,waveOut,0.7110278,waveOut,noGesture,waveOut,noGesture,1,0,1,0,0,0,1,0,NaN,NaN,0.508120649651972,NaN
1,52,open,0.7473345,waveIn,noGesture,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,64,open,0.7770594,waveIn,noGesture,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,74,open,0.6263804,waveIn,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,96,pinch,0.6244414,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,72,open,0.6845827,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,146,waveOut,0.6332341,waveOut,noGesture,waveOut,noGesture,1,0,1,0,0,0,1,0,NaN,NaN,0.473282442748092,NaN
1,88,pinch,0.671923,waveIn,noGesture,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,7,noGesture,0.7538811,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,93,pinch,0.796679,waveIn,noGesture,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,77,pinch,0.7214656,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,29,fist,0.7021575,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,128,waveOut,0.7210627,waveOut,noGesture,waveOut,noGesture,1,0,1,0,0,0,1,0,NaN,NaN,0.5141065830721,NaN
1,86,pinch,0.7969206,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,70,open,0.6858837,waveIn,noGesture,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,142,waveOut,0.7518932,waveOut,noGesture,waveOut,noGesture,1,0,1,0,1,0,1,0,0.525700934579439,NaN,0.525700934579439,NaN
1,40,fist,0.733951,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,66,open,0.7196653,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,122,waveIn,0.7111966,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,27,fist,0.7617888,waveIn,noGesture,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,10,noGesture,0.643557,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,36,fist,0.6541322,waveIn,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,85,pinch,0.7538145,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,46,fist,0.7481089,open,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,32,fist,0.7507223,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,35,fist,0.7387733,waveIn,noGesture,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,145,waveOut,0.7283288,waveOut,noGesture,waveOut,noGesture,1,0,1,0,1,0,1,0,0.528571428571429,NaN,0.528571428571429,NaN
1,80,pinch,0.829162,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,106,waveIn,0.8323881,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,130,waveOut,0.8702731,waveIn,noGesture,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,25,noGesture,0.7906852,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,119,waveIn,0.7918534,waveIn,noGesture,waveIn,noGesture,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN
1,99,pinch,0.7852934,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,147,waveOut,0.7572502,waveOut,noGesture,waveOut,noGesture,1,0,1,0,0,0,1,0,NaN,NaN,0.288032454361055,NaN
1,84,pinch,0.7692193,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,1,noGesture,0.775226,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,115,waveIn,0.7542471,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,144,waveOut,0.7587273,waveOut,noGesture,waveOut,noGesture,1,0,1,0,0,0,1,0,NaN,NaN,0.571428571428571,NaN
1,33,fist,0.8151287,waveIn,noGesture,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,42,fist,0.6803962,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,116,waveIn,0.6911722,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,16,noGesture,0.6881265,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,135,waveOut,0.7149634,waveOut,noGesture,waveOut,noGesture,1,0,1,0,0,0,1,0,NaN,NaN,0.552631578947368,NaN
1,82,pinch,0.6529227,waveIn,noGesture,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,3,noGesture,0.644529,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,110,waveIn,0.6844271,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,124,waveIn,0.7164508,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,14,noGesture,0.7218658,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,41,fist,0.7975244,waveIn,noGesture,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,61,open,0.6986734,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,141,waveOut,0.7221013,waveOut,noGesture,waveOut,noGesture,1,0,1,0,0,0,1,0,NaN,NaN,0.56353591160221,NaN
1,91,pinch,0.6664084,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,21,noGesture,0.6798738,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,118,waveIn,0.633682,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,104,waveIn,0.7659595,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,129,waveOut,0.7220424,waveOut,noGesture,waveOut,noGesture,1,0,1,0,1,0,1,0,0.575311438278596,NaN,0.575311438278596,NaN
1,127,waveOut,0.6926396,waveOut,noGesture,waveOut,noGesture,1,0,1,0,1,0,1,0,0.603592814371257,NaN,0.602870813397129,NaN
1,15,noGesture,0.6862497,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,109,waveIn,0.7451025,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,123,waveIn,0.6313009,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,43,fist,0.7774937,waveIn,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,48,fist,0.6912059,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,137,waveOut,0.7500789,waveOut,noGesture,waveOut,noGesture,1,0,1,0,0,0,1,0,NaN,NaN,0.532855436081243,NaN
1,89,pinch,0.7744523,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,24,noGesture,0.6880406,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,117,waveIn,0.7225792,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,44,fist,0.7037031,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,94,pinch,0.7221465,waveIn,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,79,pinch,0.7228457,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,67,open,0.7043865,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,150,waveOut,0.7774938,waveOut,noGesture,waveOut,noGesture,1,0,1,0,0,0,1,0,NaN,NaN,0.484304932735426,NaN
1,47,fist,0.6973226,waveIn,noGesture,open,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,111,waveIn,0.7045436,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,103,waveIn,0.6933578,waveIn,noGesture,waveOut,noGesture,1,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,107,waveIn,0.6460897,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,98,pinch,0.6886111,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,95,pinch,0.7040086,waveIn,noGesture,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,120,waveIn,0.7615159,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,18,noGesture,0.6988134,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,114,waveIn,0.6967406,waveIn,noGesture,waveIn,noGesture,1,0,1,0,0,0,1,0,NaN,NaN,0.523076923076923,NaN
1,54,open,0.6694559,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,97,pinch,0.6514714,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,4,noGesture,0.6853488,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,37,fist,0.7291591,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,139,waveOut,0.6982819,waveOut,noGesture,waveOut,noGesture,1,0,1,0,0,0,1,0,NaN,NaN,0.527227722772277,NaN
1,53,open,0.7283254,waveIn,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,81,pinch,0.7845395,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,31,fist,0.7809155,waveIn,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,51,open,0.6471449,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,75,open,0.6881991,waveIn,noGesture,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,50,fist,0.7272533,waveIn,noGesture,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,125,waveIn,0.8182004,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,113,waveIn,0.6882429,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,19,noGesture,0.7929219,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,69,open,0.6917578,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,28,fist,0.7296583,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,143,waveOut,0.6580312,waveOut,noGesture,waveOut,noGesture,1,0,1,0,1,0,1,0,0.352357320099256,NaN,0.352357320099256,NaN
1,13,noGesture,0.7002209,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,62,open,0.7913809,waveIn,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,126,waveOut,0.6706648,waveOut,noGesture,waveOut,noGesture,1,0,1,0,1,0,1,0,0.607798165137615,NaN,0.607798165137615,NaN
1,6,noGesture,0.6680316,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,131,waveOut,0.8437175,waveOut,noGesture,waveOut,noGesture,1,0,1,0,1,0,1,0,0.535211267605634,NaN,0.535211267605634,NaN
1,26,fist,0.7665211,waveIn,noGesture,open,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,23,noGesture,0.6427641,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,5,noGesture,0.7105383,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,56,open,0.6163818,waveIn,noGesture,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,90,pinch,0.7176099,waveOut,noGesture,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,133,waveOut,0.7470632,waveOut,noGesture,waveOut,noGesture,1,0,1,0,0,0,1,0,NaN,NaN,0.592875318066158,NaN
1,132,waveOut,0.741258,waveOut,noGesture,waveOut,noGesture,1,0,1,0,1,0,1,0,0.661064425770308,NaN,0.661064425770308,NaN
1,17,noGesture,0.7158967,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,78,pinch,0.8550627,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,87,pinch,0.6510562,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,102,waveIn,0.7028791,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,149,waveOut,0.7063606,waveOut,noGesture,waveOut,noGesture,1,0,1,0,0,0,1,0,NaN,NaN,0.525386313465784,NaN
1,68,open,0.708393,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,34,fist,0.6225203,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,30,fist,0.6339523,waveIn,noGesture,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,83,pinch,0.7109199,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,121,waveIn,0.7218832,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,92,pinch,0.753979,waveIn,noGesture,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,8,noGesture,0.6650608,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,136,waveOut,0.6539515,waveOut,noGesture,waveOut,noGesture,1,0,1,0,0,0,1,0,NaN,NaN,0.357541899441341,NaN
1,134,waveOut,0.733398,waveOut,noGesture,waveOut,noGesture,1,0,1,0,0,0,1,0,NaN,NaN,0.689352360043908,NaN
1,71,open,0.793261,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,38,fist,0.7193435,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,138,waveOut,0.743761,waveOut,noGesture,waveOut,noGesture,1,0,1,0,1,0,1,0,0.584905660377358,NaN,0.584905660377358,NaN
1,20,noGesture,0.6964456,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,148,waveOut,0.6822672,waveOut,noGesture,waveOut,noGesture,1,0,1,0,0,0,1,0,NaN,NaN,0.396887159533074,NaN
1,65,open,0.693919,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,11,noGesture,0.6954348,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,108,waveIn,0.6643684,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,101,waveIn,0.6802754,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,9,noGesture,0.7699673,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,60,open,0.6922956,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,49,fist,0.7136104,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,87,pinch,0.6995713,waveOut,noGesture,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,15,noGesture,0.6452577,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
