user,sample,actual_class,elapsed_time,dqn_predicted_class,ddqn_predicted_class,post_dqn_predicted_class,post_ddqn_predicted_class,dqn_classification,ddqn_classification,post_dqn_classification,post_ddqn_classification,dqn_recognition,ddqn_recognition,post_dqn_recognition,post_ddqn_recognition,dqn_overlapping_factor,ddqn_overlapping_factor,post_dqn_overlapping_factor,post_ddqn_overlapping_factor
1,75,open,0.6886146,open,open,open,open,1,1,1,1,1,0,1,1,0.290018832391714,NaN,0.290018832391714,0.290018832391714
1,48,fist,0.7338808,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.320534223706177,0.320534223706177
1,68,open,0.7058523,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.351931330472103,0.482213438735178
1,111,waveIn,0.7383579,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.436641221374046,0.436641221374046
1,93,pinch,0.6558643,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.50297619047619,0.50297619047619,0.50297619047619,0.50297619047619
1,112,waveIn,0.7149947,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.432,0.432,0.432
1,141,waveOut,0.7358474,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.507462686567164,0.461538461538462
1,104,waveIn,0.7395188,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.273381294964029,0.273381294964029,0.273381294964029
1,103,waveIn,0.7004181,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.411111111111111,0.411111111111111,0.411111111111111
1,140,waveOut,0.7654218,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.574279379157428,0.508120649651972
1,125,waveIn,0.637422,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.459770114942529,0.351493848857645
1,83,pinch,0.6534537,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.469860896445131,0.536155202821869,0.469135802469136,0.536155202821869
1,45,fist,0.7677774,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.365714285714286,0.365714285714286,0.365714285714286,0.365714285714286
1,57,open,0.7802604,open,open,open,open,1,1,1,1,1,0,1,1,0.326446280991736,NaN,0.326446280991736,0.326446280991736
1,29,fist,0.8333621,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.423931623931624,0.287179487179487,0.423931623931624,0.287179487179487
1,118,waveIn,0.8190016,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.446017699115044,0.446017699115044
1,108,waveIn,0.8119635,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.356164383561644,0.461538461538462,0.356164383561644
1,7,noGesture,0.7420527,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,94,pinch,0.7126303,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.492979719188768,0.492979719188768
1,74,open,0.6980034,open,open,open,open,1,1,1,1,0,1,1,1,NaN,0.315789473684211,0.293706293706294,0.315789473684211
1,130,waveOut,0.7226693,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.493468795355588,0.493468795355588
1,61,open,0.6808889,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.409917355371901,0.409917355371901
1,62,open,0.7425849,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.32,0.32
1,77,pinch,0.660651,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.655677655677656,0.655677655677656,0.655677655677656,0.655677655677656
1,43,fist,0.6385556,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.398826979472141,0.299065420560748
1,51,open,0.7008253,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.330909090909091,0.330909090909091
1,13,noGesture,0.6997809,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,116,waveIn,0.8321675,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.451282051282051,0.451282051282051
1,72,open,0.6469642,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.459405940594059,0.629059829059829
1,97,pinch,0.6592373,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.526901669758813,0.408817635270541,0.526901669758813,0.408817635270541
1,79,pinch,0.6945228,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,0,NaN,NaN,0.400417101147028,NaN
1,16,noGesture,0.7098572,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,11,noGesture,0.7181659,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,14,noGesture,0.6899657,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,148,waveOut,0.7113635,waveOut,pinch,waveOut,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.368231046931408,NaN
1,52,open,0.7031194,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.275741710296684,0.415357766143106
1,38,fist,0.703429,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.29277566539924,0.27208480565371,0.29277566539924,0.27208480565371
1,10,noGesture,0.6833287,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,76,pinch,0.6965375,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,0,NaN,NaN,0.536585365853659,NaN
1,86,pinch,0.6855015,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.496263079222721,0.496263079222721,0.496263079222721,0.496263079222721
1,50,fist,0.6842953,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.293577981651376,0.293577981651376,0.293577981651376,0.293577981651376
1,42,fist,0.9484203,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.593301435406699,0.504258943781942
1,142,waveOut,0.7831285,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,1,1,1,NaN,0.604026845637584,0.480769230769231,0.525700934579439
1,106,waveIn,0.5929012,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,0,NaN,NaN,0.279166666666667,0.122727272727273
1,15,noGesture,0.6198596,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,120,waveIn,0.6438714,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.378986866791745,0.464223385689354
1,88,pinch,0.6597357,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.523676880222841,0.523676880222841
1,115,waveIn,0.7067748,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.263450834879406,0.263450834879406,0.263450834879406
1,85,pinch,0.7198311,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.495384615384615,0.495384615384615
1,84,pinch,0.6320648,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.492220650636492,0.492220650636492,0.492220650636492,0.492220650636492
1,60,open,0.6652364,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.397031539888683,0.462532299741602
1,136,waveOut,0.7232748,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.332755632582322,0.332755632582322
1,149,waveOut,0.730794,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.430678466076696,0.430678466076696
1,12,noGesture,0.6977761,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,117,waveIn,0.7078834,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.35016835016835,0.35016835016835
1,32,fist,0.773912,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.403448275862069,0.37741935483871
1,36,fist,0.6270266,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.333333333333333,0.311036789297659,0.333333333333333,0.311036789297659
1,26,fist,0.6579865,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.381125226860254,0.381125226860254,0.381125226860254,0.381125226860254
1,131,waveOut,0.6974229,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.506666666666667,0.506666666666667,0.439306358381503,0.439306358381503
1,33,fist,0.7283043,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.296992481203008,0.296992481203008,0.296992481203008,0.296992481203008
1,121,waveIn,0.6725642,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,0,NaN,0.240776699029126,0.367567567567568,0.240776699029126
1,58,open,0.6983257,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.4234404536862,0.4234404536862
1,101,waveIn,0.7224185,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.338266384778013
1,54,open,0.6923726,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.515151515151515,0.515151515151515
1,69,open,0.736342,pinch,open,open,open,0,1,1,1,0,0,0,1,NaN,NaN,NaN,0.357262103505843
1,127,waveOut,0.7095899,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,0,NaN,NaN,0.666666666666667,NaN
1,98,pinch,0.706002,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.482225656877898,0.482225656877898,0.482225656877898,0.482225656877898
1,71,open,0.7369936,open,open,open,open,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.379928315412186
1,40,fist,0.6781244,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.293103448275862,0.293103448275862
1,113,waveIn,0.7175001,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.533333333333333,0.443828016643551
1,46,fist,0.7170817,fist,fist,fist,fist,1,1,1,1,1,0,1,1,0.430379746835443,NaN,0.430379746835443,0.513981358189081
1,27,fist,0.6814705,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.289241622574956,0.289241622574956,0.289241622574956,0.289241622574956
1,132,waveOut,0.6552582,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.661064425770308,0.517162471395881
1,65,open,0.6435565,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.32383808095952,0.32383808095952
1,110,waveIn,0.7723686,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.397415185783522,0.397415185783522
1,99,pinch,0.6795746,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.520984081041968,0.520984081041968,0.520984081041968,0.520984081041968
1,41,fist,0.6403786,fist,fist,fist,fist,1,1,1,1,0,1,1,1,NaN,0.315789473684211,0.419753086419753,0.315789473684211
1,59,open,0.7205722,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.357400722021661,0.357400722021661
1,95,pinch,0.7685114,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.557894736842105,0.557894736842105,0.557894736842105,0.557894736842105
1,63,open,0.6876273,open,open,open,open,1,1,1,1,1,0,1,1,0.309433962264151,NaN,0.309433962264151,0.428070175438596
1,56,open,0.7368908,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.389655172413793,0.389655172413793
1,145,waveOut,0.6432828,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.608108108108108,0.608108108108108,0.608108108108108,0.608108108108108
1,144,waveOut,0.6223742,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,1,0.544600938967136,NaN,0.544600938967136,0.683127572016461
1,150,waveOut,0.714271,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.41025641025641,0.549356223175966
1,8,noGesture,0.769625,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,96,pinch,0.6098919,pinch,pinch,pinch,pinch,1,1,1,1,1,0,1,1,0.521031207598372,NaN,0.521031207598372,0.521031207598372
1,89,pinch,0.6258612,pinch,pinch,pinch,pinch,1,1,1,1,1,0,1,1,0.408427876823339,NaN,0.408427876823339,0.505327245053272
1,124,waveIn,0.6269976,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.345549738219895,0.345549738219895
1,28,fist,0.5761131,fist,fist,fist,fist,1,1,1,1,0,1,1,1,NaN,0.428125,0.323333333333333,0.428125
1,90,pinch,0.6415539,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.473444613050076,0.473444613050076,0.473444613050076,0.473444613050076
1,137,waveOut,0.7413081,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,1,0.459798994974874,NaN,0.45922208281054,0.532855436081243
1,19,noGesture,0.6196704,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,92,pinch,0.6396564,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.433179723502304,0.433179723502304,0.433179723502304,0.433179723502304
1,64,open,0.7530829,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.353951890034364,0.459807073954984
1,5,noGesture,0.68802,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,67,open,0.7053924,open,open,waveOut,open,1,1,0,1,0,0,0,1,NaN,NaN,NaN,0.356877323420074
1,146,waveOut,0.7299285,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN
1,100,pinch,0.689033,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.448484848484848,0.448484848484848
1,47,fist,0.6958113,fist,fist,fist,fist,1,1,1,1,0,1,1,1,NaN,0.47870778267254,0.409317803660566,0.47870778267254
1,119,waveIn,0.6603376,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN
1,128,waveOut,0.7718179,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.493480441323972
1,31,fist,0.6743851,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.359932088285229,0.46422893481717
1,22,noGesture,0.662615,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,17,noGesture,0.6553951,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,129,waveOut,0.6501464,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.575311438278596,0.644067796610169
1,134,waveOut,0.6001397,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.660357518401682,0.660357518401682
1,24,noGesture,0.6615498,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,3,noGesture,0.6564393,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,126,waveOut,0.7037477,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.65979381443299,0.640756302521008
1,107,waveIn,0.6810179,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.343807763401109,0.457831325301205
1,143,waveOut,0.6321597,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.377659574468085,0.47972972972973
1,82,pinch,0.6871674,pinch,pinch,pinch,pinch,1,1,1,1,1,0,1,1,0.487062404870624,NaN,0.487062404870624,0.487062404870624
1,55,open,0.7839821,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.421900161030596,0.313253012048193
1,6,noGesture,0.7456618,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,35,fist,0.722304,fist,fist,fist,fist,1,1,1,1,1,0,1,1,0.451282051282051,NaN,0.451282051282051,0.451282051282051
1,4,noGesture,0.8108117,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,123,waveIn,0.6694654,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.350180505415162,0.350180505415162
1,78,pinch,0.7257263,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.51123595505618,0.541666666666667,0.51123595505618,0.541666666666667
1,49,fist,0.7441537,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.525477707006369,0.288624787775891
1,122,waveIn,0.7175026,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.448217317487267,0.448217317487267,0.448217317487267
1,97,pinch,0.7411596,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.526901669758813,0.408817635270541,0.526901669758813,0.408817635270541
1,143,waveOut,0.7022762,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.377659574468085,0.47972972972973
