user,sample,actual_class,elapsed_time,dqn_predicted_class,ddqn_predicted_class,post_dqn_predicted_class,post_ddqn_predicted_class,dqn_classification,ddqn_classification,post_dqn_classification,post_ddqn_classification,dqn_recognition,ddqn_recognition,post_dqn_recognition,post_ddqn_recognition,dqn_overlapping_factor,ddqn_overlapping_factor,post_dqn_overlapping_factor,post_ddqn_overlapping_factor
1,111,waveIn,0.7502969,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.436641221374046,0.334959349593496,0.436641221374046
1,132,waveOut,0.7450887,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,1,0.446043165467626,NaN,0.446043165467626,0.582056892778993
1,32,fist,0.7207597,fist,fist,fist,fist,1,1,1,1,0,0,1,0,NaN,NaN,0.403448275862069,NaN
1,135,waveOut,0.7749636,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.552631578947368,0.618721461187215
1,36,fist,0.7191144,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.311036789297659,0.510324483775811
1,142,waveOut,0.7256346,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.556028368794326,0.604026845637584,0.556028368794326,0.525700934579439
1,94,pinch,0.7142671,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.492979719188768,0.492979719188768
1,51,open,0.6505696,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.330909090909091,0.330909090909091
1,121,waveIn,0.6580503,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.342857142857143,0.342857142857143,0.342857142857143
1,67,open,0.7179694,open,pinch,open,pinch,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN
1,127,waveOut,0.7463134,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,1,0.687772925764192,NaN,0.687772925764192,0.608108108108108
1,25,noGesture,0.7416812,noGesture,waveIn,noGesture,waveIn,1,0,1,0,1,0,1,0,NaN,NaN,NaN,NaN
1,2,noGesture,0.684435,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,23,noGesture,0.7299861,noGesture,waveIn,noGesture,waveIn,1,0,1,0,1,0,1,0,NaN,NaN,NaN,NaN
1,55,open,0.725748,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.313253012048193,0.421900161030596
1,102,waveIn,0.7455911,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.291600633914422,0.291600633914422,0.291600633914422
1,43,fist,0.6946166,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.299065420560748,0.376731301939058
1,139,waveOut,0.6551224,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,0,0.581173260572988,NaN,0.502358490566038,NaN
1,110,waveIn,0.7501971,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.397415185783522,0.494688922610015,0.397415185783522
1,95,pinch,0.7087517,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.557894736842105,0.557894736842105,0.557894736842105,0.557894736842105
1,30,fist,0.6545283,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.317241379310345,0.425806451612903,0.317241379310345,0.425806451612903
1,68,open,0.64051,open,open,open,open,1,1,1,1,0,1,1,1,NaN,0.351931330472103,0.482213438735178,0.351931330472103
1,57,open,0.6834713,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.326446280991736,0.326446280991736
1,81,pinch,0.7637419,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.572327044025157,0.572327044025157,0.572327044025157,0.572327044025157
1,145,waveOut,0.7962078,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.67948717948718,0.67948717948718,0.67948717948718,0.67948717948718
1,1,noGesture,0.9268892,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,136,waveOut,0.7977323,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.357541899441341,0.332755632582322
1,129,waveOut,0.7416181,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,1,0.637053087757313,NaN,0.637053087757313,0.563218390804598
1,34,fist,0.7091349,fist,fist,fist,fist,1,1,1,1,1,0,1,0,0.261859582542694,NaN,0.261859582542694,NaN
1,131,waveOut,0.7179653,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,1,0,1,NaN,0.506666666666667,NaN,0.439306358381503
1,118,waveIn,0.7026531,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,0,1,1,0.416528925619835,NaN,0.416528925619835,0.416528925619835
1,53,open,0.7134379,open,open,open,open,1,1,1,1,1,0,1,1,0.309751434034417,NaN,0.309751434034417,0.571936056838366
1,74,open,0.7050785,open,open,open,open,1,1,1,1,1,0,1,1,0.293706293706294,NaN,0.293706293706294,0.405228758169935
1,125,waveIn,0.7297867,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,0,NaN,NaN,0.459770114942529,NaN
1,11,noGesture,0.7248379,noGesture,waveIn,noGesture,waveIn,1,0,1,0,1,0,1,0,NaN,NaN,NaN,NaN
1,96,pinch,0.70363,pinch,pinch,pinch,pinch,1,1,1,1,1,0,1,1,0.521031207598372,NaN,0.521031207598372,0.521031207598372
1,87,pinch,0.72443,pinch,pinch,pinch,pinch,1,1,1,1,1,0,1,1,0.484276729559748,NaN,0.484276729559748,0.484276729559748
1,138,waveOut,0.6619733,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.502906976744186,0.558558558558559
1,116,waveIn,0.7390739,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.314529914529915,0.374468085106383
1,76,pinch,0.7106607,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.511627906976744,0.487878787878788
1,49,fist,0.7649599,fist,fist,fist,fist,1,1,1,1,1,0,1,1,0.494011976047904,NaN,0.493273542600897,0.493273542600897
1,141,waveOut,0.6770394,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.507462686567164,0.507462686567164
1,106,waveIn,0.7281235,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,1,1,1,0.279166666666667,0.279166666666667,0.279166666666667,0.279166666666667
1,117,waveIn,0.7004619,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,0,1,1,0.35016835016835,NaN,0.35016835016835,0.545994065281899
1,98,pinch,0.7415024,pinch,pinch,pinch,pinch,1,1,1,1,1,0,1,1,0.382207578253707,NaN,0.382207578253707,0.482225656877898
1,21,noGesture,0.7599917,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,12,noGesture,0.6341077,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,69,open,0.6432702,waveOut,fist,waveOut,waveOut,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,104,waveIn,0.6699414,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.389261744966443,0.389261744966443,0.389261744966443
1,31,fist,0.7600915,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.359932088285229,0.359932088285229
1,28,fist,0.6945395,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.323333333333333,0.428125
1,38,fist,0.7036802,fist,fist,fist,fist,1,1,1,1,1,0,1,1,0.27208480565371,NaN,0.27208480565371,0.27208480565371
1,14,noGesture,0.7076732,noGesture,waveIn,noGesture,waveIn,1,0,1,0,1,0,1,0,NaN,NaN,NaN,NaN
1,24,noGesture,0.7072976,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,65,open,0.6903295,open,open,open,open,1,1,1,1,0,0,0,1,0.216905901116427,NaN,0.216905901116427,0.50334672021419
1,113,waveIn,0.7077779,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.332986472424558
1,39,fist,0.7325919,fist,fist,fist,fist,1,1,1,1,0,1,1,1,NaN,0.400584795321637,0.358638743455497,0.400584795321637
1,4,noGesture,0.6725507,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,107,waveIn,0.7348881,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,1,1,1,0.343807763401109,0.457831325301205,0.343807763401109,0.457831325301205
1,47,fist,0.6266039,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.409317803660566,0.47870778267254,0.409317803660566,0.47870778267254
1,29,fist,0.6197019,fist,fist,fist,fist,1,1,1,1,1,0,1,1,0.287179487179487,NaN,0.287179487179487,0.287179487179487
1,101,waveIn,0.6733875,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,0,NaN,NaN,0.338266384778013,NaN
1,59,open,0.7147181,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.357400722021661,0.357400722021661
1,150,waveOut,0.6766132,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,1,1,1,NaN,0.532019704433498,0.371584699453552,0.532019704433498
1,45,fist,0.6946856,fist,fist,fist,fist,1,1,1,1,0,1,1,1,NaN,0.48141592920354,0.365714285714286,0.48141592920354
1,8,noGesture,0.6841307,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,50,fist,0.7132531,fist,fist,fist,fist,1,1,1,1,0,1,0,1,NaN,0.436974789915966,NaN,0.436974789915966
1,73,open,0.6822679,open,open,open,open,1,1,1,1,0,0,0,1,NaN,NaN,0.218045112781955,0.450980392156863
1,147,waveOut,0.7098675,waveOut,open,waveOut,open,1,0,1,0,0,0,1,0,NaN,NaN,0.416510318949343,NaN
1,80,pinch,0.6997263,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.411042944785276,0.502890173410405
1,3,noGesture,0.6856639,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,137,waveOut,0.6953372,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.661572052401747,0.661572052401747,0.660850599781898,0.660850599781898
1,9,noGesture,0.6657631,noGesture,waveIn,noGesture,waveIn,1,0,1,0,1,0,1,0,NaN,NaN,NaN,NaN
1,82,pinch,0.7139048,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.487062404870624,0.487062404870624,0.487062404870624,0.487062404870624
1,37,fist,0.6924876,fist,fist,fist,fist,1,1,1,1,1,0,1,1,0.281449893390192,NaN,0.281449893390192,0.281449893390192
1,114,waveIn,0.6898438,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,0,1,1,0.357894736842105,NaN,0.357894736842105,0.465573770491803
1,26,fist,0.7270846,fist,fist,fist,fist,1,1,1,1,1,0,1,1,0.381125226860254,NaN,0.381125226860254,0.45958795562599
1,84,pinch,0.7100092,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.492220650636492,0.379066478076379
1,128,waveOut,0.7214288,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,1,0.506527415143603,NaN,0.506527415143603,0.55530474040632
1,144,waveOut,0.6835344,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.609865470852018,0.592592592592593
1,134,waveOut,0.672809,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,1,0.413098236775819,NaN,0.413098236775819,0.633703329969728
1,122,waveIn,0.6966476,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.335154826958106,0.335154826958106,0.335154826958106
1,123,waveIn,0.6758067,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,0,NaN,NaN,0.350180505415162,NaN
1,133,waveOut,0.7036973,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.661733615221987
1,91,pinch,0.6927334,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.573466476462197,0.366111951588502
1,13,noGesture,0.7249778,noGesture,waveIn,noGesture,noGesture,1,0,1,1,1,0,1,1,NaN,NaN,NaN,NaN
1,108,waveIn,0.6699108,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.356164383561644,0.356164383561644
1,48,fist,0.7314013,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.320534223706177,0.400589101620029
1,115,waveIn,0.7048452,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,1,1,1,0.383419689119171,0.263450834879406,0.383419689119171,0.263450834879406
1,7,noGesture,0.668253,noGesture,waveIn,noGesture,waveIn,1,0,1,0,1,0,1,0,NaN,NaN,NaN,NaN
1,27,fist,0.7130232,fist,fist,fist,fist,1,1,1,1,1,0,1,1,0.401976935749588,NaN,0.401976935749588,0.401976935749588
1,52,open,0.7097646,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.296435272045028,0.275741710296684
1,42,fist,0.6875401,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.557721139430285,0.593301435406699,0.557721139430285,0.593301435406699
1,103,waveIn,0.6710073,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,0,1,1,0.411111111111111,NaN,0.411111111111111,0.411111111111111
1,148,waveOut,0.7028418,waveOut,fist,waveOut,fist,1,0,1,0,0,0,1,0,NaN,NaN,0.368231046931408,NaN
1,112,waveIn,0.7024505,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.432,0.432,0.432
1,120,waveIn,0.6762769,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,0,1,0,0.352530541012216,NaN,0.352530541012216,NaN
1,89,pinch,0.6835764,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.408427876823339,0.408427876823339,0.408427876823339,0.408427876823339
1,19,noGesture,0.7172627,noGesture,waveOut,noGesture,noGesture,1,0,1,1,1,0,1,1,NaN,NaN,NaN,NaN
1,130,waveOut,0.6812995,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.426929392446634,0.400616332819723
1,75,open,0.7017664,open,open,open,open,1,1,1,1,0,1,1,1,NaN,0.290018832391714,0.290018832391714,0.290018832391714
1,140,waveOut,0.7070655,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,1,1,1,NaN,0.574279379157428,0.355498721227621,0.574279379157428
1,33,fist,0.7182393,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.296992481203008,0.296992481203008
1,77,pinch,0.6922747,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.549407114624506,0.655677655677656,0.549407114624506,0.655677655677656
1,97,pinch,0.7245053,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.526901669758813,0.526901669758813,0.526901669758813,0.526901669758813
1,54,open,0.6706774,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.588028169014085,0.39344262295082
1,90,pinch,0.7017492,pinch,pinch,pinch,pinch,1,1,1,1,1,0,1,1,0.473444613050076,NaN,0.473444613050076,0.473444613050076
1,78,pinch,0.7095077,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.322784810126582,0.51123595505618
1,22,noGesture,0.712999,noGesture,waveIn,noGesture,waveIn,1,0,1,0,1,0,1,0,NaN,NaN,NaN,NaN
1,18,noGesture,0.6693008,noGesture,waveIn,noGesture,waveIn,1,0,1,0,1,0,1,0,NaN,NaN,NaN,NaN
1,46,fist,0.7072577,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.513981358189081,0.513981358189081
1,100,pinch,0.710928,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.448484848484848,0.448484848484848
1,61,open,0.6719219,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.409917355371901,0.384496124031008
1,85,pinch,0.6976729,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.495384615384615,0.495384615384615
1,16,noGesture,0.7332773,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,86,pinch,0.6853313,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.496263079222721,0.496263079222721
1,64,open,0.6637688,open,open,open,open,1,1,1,1,1,0,1,1,0.353951890034364,NaN,0.353951890034364,0.490566037735849
1,143,waveOut,0.6916169,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,1,0,1,NaN,0.551099611901682,NaN,0.47972972972973
1,126,waveOut,0.7142842,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.27027027027027,0.390286209887251
1,5,noGesture,0.7336392,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,35,fist,0.6906074,fist,fist,fist,fist,1,1,1,1,0,1,0,1,NaN,0.451282051282051,NaN,0.451282051282051
1,66,open,0.6945239,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.388535031847134,0.388535031847134
1,17,noGesture,0.7362782,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,146,waveOut,0.6826765,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.700361010830325,0.634639696586599,0.700361010830325,0.634639696586599
1,63,open,0.6684335,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.428070175438596,0.428070175438596
1,10,noGesture,0.6929197,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,124,waveIn,0.7123197,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,1,1,1,0.345549738219895,0.345549738219895,0.345549738219895,0.345549738219895
1,105,waveIn,0.6862435,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.292063492063492,0.292063492063492,0.292063492063492
1,99,pinch,0.7330007,pinch,pinch,pinch,pinch,1,1,1,1,1,0,1,1,0.520984081041968,NaN,0.520984081041968,0.492476060191518
1,20,noGesture,0.7191523,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,25,noGesture,0.7109238,noGesture,waveIn,noGesture,waveIn,1,0,1,0,1,0,1,0,NaN,NaN,NaN,NaN
1,57,open,0.6855702,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.326446280991736,0.326446280991736
