user,sample,actual_class,elapsed_time,dqn_predicted_class,ddqn_predicted_class,post_dqn_predicted_class,post_ddqn_predicted_class,dqn_classification,ddqn_classification,post_dqn_classification,post_ddqn_classification,dqn_recognition,ddqn_recognition,post_dqn_recognition,post_ddqn_recognition,dqn_overlapping_factor,ddqn_overlapping_factor,post_dqn_overlapping_factor,post_ddqn_overlapping_factor
68,115,waveIn,0.686001,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,0,0,NaN,NaN,0.227758007117438,NaN
10,144,open,0.7118982,pinch,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
17,90,fist,0.8480662,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
17,16,noGesture,0.8045264,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
60,108,waveIn,0.7700276,pinch,pinch,pinch,waveIn,0,0,0,1,0,0,0,1,NaN,NaN,NaN,0.579640718562874
39,117,waveIn,0.8494469,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.458204334365325,0.507462686567164
45,3,noGesture,0.790443,pinch,noGesture,pinch,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
9,113,waveOut,0.7966921,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
22,96,fist,0.8667655,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
8,149,open,0.9082988,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
19,142,waveIn,0.701235,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.297435897435897,0.532110091743119
29,138,fist,0.663083,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
41,101,waveOut,0.7193613,open,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
45,117,fist,0.8184466,pinch,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
26,57,pinch,0.7831172,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.393835616438356
72,112,waveIn,0.7585669,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.427672955974843,0.64796633941094
74,104,waveOut,0.7233293,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
30,84,open,0.7263352,waveIn,pinch,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
25,82,pinch,0.7350236,pinch,waveIn,pinch,waveIn,1,0,1,0,0,0,1,0,NaN,NaN,0.565437454808388,NaN
67,90,fist,0.7188753,waveOut,waveIn,waveOut,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
33,118,waveIn,0.7492167,open,waveIn,waveIn,waveIn,0,1,1,1,0,0,0,1,NaN,NaN,0.214669051878354,0.374414976599064
8,61,pinch,0.7767391,open,waveIn,open,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
33,108,waveIn,0.7095035,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,0,1,NaN,NaN,0.197285067873303,0.346581875993641
59,116,waveIn,0.8639665,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.316680779000847,0.40885860306644
5,37,waveOut,0.8057971,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
62,123,waveIn,0.8165039,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.54967367657723,0.505005561735261
50,93,fist,0.9474947,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
22,28,waveOut,0.7914959,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
51,23,noGesture,0.8765956,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
65,69,open,0.8417291,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
41,28,open,0.9579843,pinch,pinch,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
62,58,pinch,1.0202092,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
17,10,noGesture,0.9067121,pinch,noGesture,pinch,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
33,70,pinch,0.8267575,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
38,43,fist,0.8022627,waveOut,waveIn,waveOut,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
36,44,pinch,0.7398547,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
34,115,waveIn,0.7032066,pinch,waveIn,pinch,waveIn,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.576271186440678
61,13,noGesture,0.7602924,pinch,noGesture,pinch,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
52,81,fist,0.7987392,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
24,80,fist,0.8240666,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
31,10,noGesture,0.8466446,pinch,noGesture,pinch,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
63,1,noGesture,0.9306065,pinch,noGesture,pinch,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
74,112,waveOut,0.8879873,pinch,waveIn,waveOut,waveIn,0,0,1,0,0,0,1,0,NaN,NaN,0.443226311667972,NaN
16,96,fist,0.7716581,waveIn,open,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
60,85,open,0.7551946,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
35,136,open,0.7371942,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
46,27,waveIn,0.7789096,pinch,waveIn,pinch,waveIn,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.443579766536965
72,136,open,0.8011371,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
60,13,noGesture,0.7282491,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
47,46,waveOut,0.7079133,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
31,35,waveIn,0.7142886,pinch,waveIn,waveIn,waveIn,0,1,1,1,0,0,1,1,NaN,NaN,0.503770739064857,0.532299741602067
73,29,pinch,0.7321424,waveIn,pinch,waveIn,waveIn,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
68,129,open,0.7169375,pinch,pinch,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
22,133,open,0.7223892,open,pinch,waveIn,waveOut,1,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2,145,open,0.8891881,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
62,115,waveIn,0.7647575,pinch,waveIn,pinch,waveIn,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.72617853560682
27,69,pinch,0.8112042,pinch,waveIn,pinch,waveIn,1,0,1,0,0,0,1,0,NaN,NaN,0.592226148409894,NaN
47,104,waveIn,0.791705,pinch,pinch,pinch,waveIn,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0.226691042047532
73,28,pinch,0.7655756,pinch,pinch,pinch,waveIn,1,1,1,0,0,0,1,0,NaN,NaN,0.371941272430669,NaN
50,145,open,0.7719252,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
26,133,open,0.8263014,pinch,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
69,16,noGesture,0.8524258,waveOut,noGesture,waveOut,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
28,145,waveIn,0.7791048,pinch,pinch,pinch,waveIn,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0.142608695652174
52,29,waveOut,0.7515476,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
58,2,noGesture,0.7591887,pinch,noGesture,pinch,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
4,131,open,0.8170092,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,147,waveOut,0.7517914,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
69,80,waveIn,0.7323111,pinch,waveIn,waveIn,waveIn,0,1,1,1,0,0,1,1,NaN,NaN,0.464396284829721,0.541025641025641
45,102,fist,0.7397355,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
71,15,noGesture,0.7502195,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
74,68,fist,0.731967,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
39,31,waveOut,0.7561099,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
39,133,open,0.7362981,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
60,14,noGesture,0.7610219,pinch,noGesture,pinch,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
57,82,fist,0.7557238,waveOut,waveIn,waveOut,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
60,137,fist,0.7816036,waveIn,pinch,waveIn,waveOut,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
74,54,fist,0.8047173,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
17,116,pinch,0.9329232,waveOut,waveIn,waveOut,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
37,57,open,0.8219096,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
64,91,fist,0.807277,waveOut,waveIn,waveOut,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
26,75,pinch,0.812983,pinch,pinch,pinch,waveIn,1,1,1,0,0,0,1,0,NaN,NaN,0.307167235494881,NaN
70,18,noGesture,0.7718346,pinch,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
33,139,open,0.7505632,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
37,100,pinch,0.7871194,pinch,waveIn,pinch,waveIn,1,0,1,0,0,0,1,0,NaN,NaN,0.396787148594378,NaN
55,65,pinch,0.7254726,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
34,88,fist,0.8146986,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
12,114,waveIn,0.8036122,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,0,NaN,NaN,0.3936,0.137566137566138
45,104,fist,0.8227996,pinch,waveIn,waveOut,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
40,102,waveOut,0.7652708,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
51,31,waveOut,0.7612794,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
52,130,open,0.7245268,waveOut,waveIn,waveOut,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
31,148,open,0.7106186,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
71,102,waveOut,0.7973221,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
56,26,waveOut,0.8223747,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
58,95,fist,0.8324233,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
19,92,pinch,0.8201119,pinch,waveIn,waveIn,waveIn,1,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
52,46,waveOut,0.8458905,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
4,130,open,0.8281918,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
54,68,pinch,0.8248891,pinch,open,pinch,open,1,0,1,0,0,0,1,0,NaN,NaN,0.495468277945619,NaN
23,67,waveOut,0.9331965,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
43,123,fist,0.8865357,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
6,33,waveOut,0.9211112,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
70,95,waveOut,0.8332505,pinch,pinch,waveOut,pinch,0,0,1,0,0,0,1,0,NaN,NaN,0.491254752851711,NaN
37,66,open,0.7908331,pinch,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
42,2,noGesture,0.7586709,waveOut,noGesture,waveOut,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
57,8,noGesture,0.7873654,pinch,noGesture,pinch,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
67,68,pinch,0.7942921,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
19,104,waveOut,0.7766971,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
7,150,open,0.7807094,open,waveIn,waveIn,waveIn,1,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
49,102,waveIn,0.8204239,pinch,waveIn,pinch,waveIn,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.349152542372881
9,94,pinch,0.7662522,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
53,33,waveOut,0.9456816,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
17,107,pinch,0.8908197,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
14,109,waveIn,0.9134998,waveIn,waveOut,waveIn,waveOut,1,0,1,0,0,0,1,0,NaN,NaN,0.301790281329923,NaN
29,80,open,0.844116,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
43,41,waveIn,0.8575692,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.501883948756594,0.432082794307891
6,6,noGesture,0.8092255,pinch,noGesture,pinch,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
32,75,open,0.9704368,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
65,119,waveIn,0.9215544,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.550218340611354,0.505827505827506
23,36,pinch,0.8041676,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
52,135,open,0.7592948,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
12,141,fist,0.7708252,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
50,31,waveOut,0.7004377,open,waveOut,waveIn,waveOut,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.399350649350649
62,109,waveIn,0.7116294,pinch,waveIn,pinch,waveIn,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.538952745849298
17,56,waveOut,0.8424735,waveOut,waveIn,waveOut,waveIn,1,0,1,0,0,0,1,0,NaN,NaN,0.421638822593477,NaN
54,81,fist,0.8345545,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
8,129,open,0.8294167,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
36,67,waveOut,0.7386341,waveOut,pinch,waveOut,waveOut,1,0,1,1,0,0,1,1,NaN,NaN,0.527716186252772,0.541611624834874
34,82,fist,0.8080811,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
16,36,waveOut,0.6981738,waveOut,waveIn,waveOut,waveIn,1,0,1,0,0,0,1,0,NaN,NaN,0.392220421393841,NaN
72,83,fist,0.7103342,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
61,144,waveOut,0.7528631,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
34,79,fist,0.8349136,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
40,118,waveOut,0.8305759,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
5,70,pinch,0.8086323,pinch,waveIn,pinch,waveIn,1,0,1,0,0,0,1,0,NaN,NaN,0.47981721249048,NaN
31,103,waveOut,0.8530107,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
35,68,pinch,0.8721194,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
31,113,waveOut,0.8601171,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
34,56,pinch,0.8819502,waveIn,pinch,waveIn,waveOut,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
11,18,noGesture,0.9467297,pinch,noGesture,pinch,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
73,105,waveIn,1.1235532,pinch,pinch,pinch,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
24,95,fist,0.9500446,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
27,128,open,0.9126965,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
56,7,noGesture,0.8329982,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
47,62,pinch,0.8822306,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
23,121,waveIn,0.8214749,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.325189553496209,0.486571879936809
37,25,noGesture,0.84985,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
40,147,open,0.838736,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
20,98,fist,0.8382355,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
40,3,noGesture,0.864822,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
47,6,noGesture,0.8335191,waveOut,noGesture,waveOut,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
36,42,pinch,0.8745622,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
68,105,waveIn,0.8347486,pinch,waveIn,waveOut,waveIn,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.378612716763006
56,53,pinch,0.8748284,waveOut,waveIn,waveOut,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
9,149,waveIn,0.8624873,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.381729200652529,0.541040462427746
27,106,waveIn,0.8517811,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.594213126323218,0.823874755381605
23,76,open,0.823709,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
59,30,waveOut,0.7949392,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
57,150,open,0.8326635,pinch,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
56,64,pinch,0.8860212,pinch,waveIn,pinch,waveIn,1,0,1,0,0,0,1,0,NaN,NaN,0.535294117647059,NaN
46,96,waveOut,0.9115966,pinch,pinch,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
65,49,fist,0.9312911,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
74,22,noGesture,0.9943143,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
59,69,pinch,0.7102294,waveIn,open,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,104,waveIn,0.7690913,pinch,waveIn,pinch,waveIn,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.523489932885906
48,7,noGesture,0.8306102,waveOut,open,waveOut,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
40,47,waveIn,0.8898089,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.431620553359684,0.341753343239227
16,31,waveOut,0.8180479,waveOut,waveIn,waveOut,waveIn,1,0,1,0,0,0,1,0,NaN,NaN,0.435054773082942,NaN
50,7,noGesture,0.8384998,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
75,99,fist,0.8094416,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
57,51,pinch,0.7844596,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
60,46,pinch,0.9688041,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
30,4,noGesture,0.7888617,pinch,noGesture,pinch,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
9,79,pinch,0.9324014,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
22,25,noGesture,0.7692189,pinch,noGesture,pinch,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
68,117,waveIn,0.9053443,waveOut,waveIn,waveOut,waveIn,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.440993788819876
73,138,fist,1.0445863,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
34,142,open,1.0608618,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
18,41,fist,1.10639,waveIn,pinch,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
60,126,fist,1.1243719,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
11,99,pinch,1.2694222,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
45,136,waveIn,1.1525914,pinch,waveIn,waveOut,waveIn,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.565891472868217
20,48,waveOut,1.0852888,waveOut,waveIn,waveOut,waveIn,1,0,1,0,0,0,1,0,NaN,NaN,0.447388932190179,NaN
9,4,noGesture,1.0322869,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
48,8,noGesture,0.926567,pinch,noGesture,pinch,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
65,1,noGesture,0.8003511,pinch,noGesture,pinch,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
6,31,waveOut,0.8167404,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
25,85,pinch,0.8139455,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.404624277456647
58,40,waveOut,0.7389235,pinch,waveIn,pinch,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
57,106,waveIn,0.8682521,pinch,waveIn,waveIn,waveIn,0,1,1,1,0,0,1,0,NaN,NaN,0.399345335515548,0.21523178807947
46,42,waveIn,0.8355367,pinch,waveIn,pinch,waveIn,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.703463203463203
14,131,open,0.7973904,waveIn,waveOut,waveIn,waveOut,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
5,38,waveOut,0.8631925,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
